date,portfolio_return,spy_return
2018-10-17,-0.012890880470181179,-0.014546639160438524
2018-10-18,-0.027922267554109145,-0.0005423410633609294
2018-10-19,0.019111735250358673,-0.004498875992892337
2018-10-22,-0.007320564764986939,-0.0051040054502946575
2018-10-23,0.0,-0.030766795170638517
2018-10-24,0.0,0.01778129716861887
2018-10-25,0.0,-0.017743793001125496
2018-10-26,0.0,-0.005555635586437013
2018-10-29,0.0,0.014709716914633297
2018-10-30,0.0,0.010624091077420239
2018-10-31,0.0,0.010585610720960759
2018-11-01,0.0,-0.005940257030637497
2018-11-02,0.0,0.005501508811836864
2018-11-05,0.0,0.006307820950355314
2018-11-06,0.022824937193803248,0.021183181496255088
2018-11-07,-0.011850274203527848,-0.001816942313562997
2018-11-08,-0.011116793732477412,-0.009816058849081877
2018-11-09,-0.03491253153661965,-0.018862252864749074
2018-11-12,0.001549838073584965,-0.0018723737928585393
2018-11-13,0.0,-0.006860238343159963
2018-11-14,0.0,0.010382450873827054
2018-11-15,0.0,0.002597440571647347
2018-11-16,0.0,-0.01705941921676324
2018-11-19,0.0,-0.018679625028252822
2018-11-20,0.0,0.0034017420981831137
2018-11-21,0.0,-0.00670084244039959
2018-11-23,0.0,0.016015290459646003
2018-11-26,0.0,0.003358575189611912
2018-11-27,0.0,0.02276423036790476
2018-11-28,0.0,-0.0021873540624799404
2018-11-29,0.0,0.006076712446410504
2018-11-30,0.0,0.013154418086773312
2018-12-03,0.0,-0.03293854648448935
2018-12-04,0.0,-0.0015184823840135309
2018-12-06,0.0,-0.023510188210438265
2018-12-07,0.0,0.0018950112523770102
2018-12-10,0.0,0.00022717321041554328
2018-12-11,0.0,0.005023188855074245
2018-12-12,0.0,-0.0003389097474677527
2018-12-13,0.0,-0.01863755653861965
2018-12-14,0.0,-0.019813537668630588
2018-12-17,0.0,-0.0010970050525855868
2018-12-18,0.0,-0.015089193566063308
2018-12-19,0.0,-0.01641162364575255
2018-12-20,0.0,-0.02070252566097963
2018-12-21,0.0,-0.02677823196061091
2018-12-24,0.0,0.049289868501428025
2018-12-26,0.0,0.007647895125937332
2018-12-27,0.0,-0.0012904680005041413
2018-12-28,0.0,0.008720488728306108
2018-12-31,0.0,0.0010398558181510253
2019-01-02,0.0,-0.024152059401696846
2019-01-03,0.0,0.03294663587298707
2019-01-04,0.0,0.007853899131092135
2019-01-07,0.0,0.00935160026534021
2019-01-08,0.0,0.004662581921961895
2019-01-09,0.0,0.0035212863437736885
2019-01-10,0.0,0.0003862233527627268
2019-01-11,0.0,-0.0061196134602203855
2019-01-14,0.0,0.011395573438562678
2019-01-15,0.0,0.002416953925015619
2019-01-16,0.0,0.007558100580727256
2019-01-17,0.0,0.013222201921800902
2019-01-18,0.0,-0.013602513663932392
2019-01-22,0.0,0.002090250736045185
2019-01-23,0.0,0.000531168070470045
2019-01-24,0.0,0.008425885961176327
2019-01-25,0.0,-0.00762924214806926
2019-01-28,0.0,-0.0013278118835771124
2019-01-29,0.0,0.015706811152289113
2019-01-30,0.0,0.008744023817639501
2019-01-31,0.0,0.0004813304194346557
2019-02-01,0.0,0.007011303033996441
2019-02-04,0.0,0.004183031665236037
2019-02-05,-0.002906386626140338,-0.0013195189411616681
2019-02-06,-0.006081312918484494,-0.009578513827522173
2019-02-07,0.014485363460077264,0.0012209083753669248
2019-02-08,0.006456595552636063,0.0005543055312289269
2019-02-11,0.00790703345917595,0.012777470401818647
2019-02-12,0.0004889594715303845,0.0032419045541427494
2019-02-13,0.004548299584069817,-0.002220814513942848
2019-02-14,0.00745733589941305,0.010838454316198565
2019-02-15,0.0027183189491304296,0.0017286733697119416
2019-02-19,-0.007901518473334463,0.0020136183879966296
2019-02-20,0.0013238061782641507,-0.003562126955004352
2019-02-21,0.01694590064728599,0.006180859771681924
2019-02-22,-0.0016433991793711946,0.0013600730733616118
2019-02-25,-0.004680843953381147,-0.0007154366437172044
2019-02-26,-0.004625354125086107,-0.0004298743560209317
2019-02-27,0.0027337451433823243,-0.0018640091194237485
2019-02-28,0.006574594066392275,0.0062243515619853085
2019-03-01,-0.012707110315394171,-0.0036439878104150836
2019-03-04,-0.0006931025521008907,-0.0013613905866183273
2019-03-05,-0.011109611485766223,-0.006075028918292702
2019-03-06,-0.004959105806401659,-0.008400606005457334
2019-03-07,0.004381802169982123,-0.0020020569873695493
2019-03-08,0.00993364769210672,0.014397054495492334
2019-03-11,0.005698880338831995,0.0037638235558326016
2019-03-12,0.0030049124230443055,0.0065976751468568295
2019-03-13,0.00438709440370156,-0.0006401277587260168
2019-03-14,0.0051704470710713865,0.004928376848533311
2019-03-15,-0.00111388655668062,0.0036193278250022942
2019-03-18,0.004109368364962931,0.0002478471934006521
2019-03-19,0.0014317736797649127,-0.003014477914805802
2019-03-20,0.012058465606450687,0.0112313938346702
2019-03-21,-0.026726650862869916,-0.019433980241029936
2019-03-22,0.00011686795951699092,-0.000752361919182043
2019-03-25,0.006249465902005135,0.007426625422630728
2019-03-26,-0.005783212963270654,-0.00524282952728683
2019-03-27,0.0033023355044849135,0.0037833143636083477
2019-03-28,0.01450144414401608,0.006285812485449682
2019-03-29,0.008418513150225439,0.011789228092129456
2019-04-01,0.00034769572466033453,0.0004895654411605221
2019-04-02,0.00678918963079122,0.001572803468736339
2019-04-03,-0.010495190960789023,0.0026494037585447217
2019-04-04,0.00412717219844516,0.004828569881523137
2019-04-05,0.0009293988932834755,0.0007622783324929827
2019-04-08,-0.00594421603226977,-0.005138219822350187
2019-04-09,0.01551261131701603,0.0034051635466472163
2019-04-10,0.0012467197283270676,-0.0002778413418926817
2019-04-11,0.0008217617708297983,0.006743786428280885
2019-04-12,-0.00042833627606513085,-0.0006554805868548286
2019-04-15,0.00044893948224957684,0.0006554805868548286
2019-04-16,-0.0038379260673204966,-0.002450238077994271
2019-04-17,0.0007680452330104085,0.0019673926620376037
2019-04-18,0.009440400195434235,0.000861559002069967
2019-04-22,0.01887153074994974,0.00895162305459607
2019-04-23,0.0026918511243109616,-0.002222065504866144
2019-04-24,-0.009248747274242072,-0.0006161794258261466
2019-04-25,0.0036318803413313487,0.004646150733561782
2019-04-26,0.0016545589426058454,0.0015664697546480255
2019-04-29,0.0017879240107432789,0.0005103681861964304
2019-04-30,-0.017435953092602107,-0.00754530748514437
2019-05-01,0.009100399985853743,-0.0021609348453726085
2019-05-02,0.013970546078344475,0.009740434736502657
2019-05-03,-0.0020617773322327924,-0.004123869928218227
2019-05-06,-0.020796506534118783,-0.01684106275225261
2019-05-07,0.0034118697111143815,-0.001389946819725374
2019-05-08,-0.00779520275900145,-0.003030339943995486
2019-05-09,-0.002820513060281977,0.005010856997184732
2019-05-10,-0.03813365662615553,-0.0254513536446197
2019-05-13,0.024099596327365358,0.009003005822992627
2019-05-14,0.013018220015644514,0.005840489107344915
2019-05-15,0.014070434508927133,0.00921826086583799
2019-05-16,-0.012912476520418815,-0.006485887715187211
2019-05-17,-0.017564466522187988,-0.006633842399102363
2019-05-20,0.007569968158525728,0.00897523268589584
2019-05-21,-0.010798775485895097,-0.0030759840876903866
2019-05-22,-0.02191189052012784,-0.012294277119107022
2019-05-23,-0.0059141391810647835,0.002265768816070768
2019-05-24,0.008995843518707467,-0.009343998765077188
2019-05-28,-0.013654702079659718,-0.006733213019360917
2019-05-29,0.0208736178611379,0.002727199317562601
2019-05-30,-0.008993873163024678,-0.013566985846282797
2019-05-31,-0.008845051131412589,-0.0025455920637815765
2019-06-03,0.03739251183489511,0.02147442438932412
2019-06-04,0.01334579807178262,0.008624658382601957
2019-06-05,0.012220666591773132,0.00648162489642079
2019-06-06,0.01634356107036486,0.009957317373928909
2019-06-07,0.005901987810621947,0.0045787217455526275
2019-06-10,-0.0018681573933538311,-0.000242740431326105
2019-06-11,0.005591635985073784,-0.0017669027878479682
2019-06-12,-0.008510429490084044,0.004117770890724515
2019-06-13,0.0025440995982960973,-0.0011052294974787102
2019-06-14,0.002380178795430079,0.0003798917119537393
2019-06-17,0.01080577571581931,0.010416652607351473
2019-06-18,0.008111846237511069,0.0022543850530984955
2019-06-19,0.006816434229341718,0.009509284088566439
2019-06-20,-0.012331436270310484,-0.0014545204787301813
2019-06-21,-0.004183036678776482,-0.001225018152010371
2019-06-24,-0.006171951929017464,-0.009856523480610946
2019-06-25,-0.01032249446534793,-0.0009977774432812225
2019-06-26,0.005714480304137378,0.003539531892225334
2019-06-27,0.008540129797297073,0.005132503302411884
2019-06-28,0.009239953439073433,0.009037477594688426
2019-07-01,0.006090376908716311,0.0026012826297758807
2019-07-02,0.012838074848550493,0.007963167099550361
2019-07-03,0.002095393625850148,-0.0011389620198523076
2019-07-05,-0.006323017555230224,-0.005509585109414239
2019-07-08,0.002416773402822954,0.0012456809342706876
2019-07-09,-0.00010963846792719423,0.004766823654772878
2019-07-10,0.00010949927863353778,0.0023415487762550313
2019-07-11,0.004129869790856904,0.0044669578256053555
2019-07-12,-0.0015263683594869176,0.0003322661356399692
2019-07-15,0.0018492561278766727,-0.0032304455616882777
2019-07-16,-0.0011520938900258107,-0.006827994553375127
2019-07-17,0.007069721412582708,0.0036543805084283676
2019-07-18,-0.01018916045349277,-0.00557075438261645
2019-07-19,0.005118720205561611,0.0024536399383316976
2019-07-22,0.004532119148563808,0.007123934188829395
2019-07-23,0.004655235186282651,0.004688733475371798
2019-07-24,0.004640438193838121,-0.004788100153705344
2019-07-25,-0.0016061489738542645,0.006677578000977569
2019-07-26,-0.009404092804551623,-0.0018228759959182383
2019-07-29,-0.0002797043010701163,-0.002457673796562254
2019-07-30,-0.007157725136960821,-0.011000736360982089
2019-07-31,0.003915871744040078,-0.008746123599887135
2019-08-01,-0.005757213370609145,-0.0075581458105205
2019-08-02,-0.02740198814041316,-0.03053461069709318
2019-08-05,0.01826152590882385,0.01392568992768961
2019-08-06,0.0006908500621795099,0.0005905600500568653
2019-08-07,0.018180866191887496,0.019430292564546647
2019-08-08,0.005560322822187512,-0.006835197124344994
2019-08-09,-0.011302637764396453,-0.01224784931613776
2019-08-12,0.013067773232969229,0.015432216013641309
2019-08-13,-0.028599423848943917,-0.030013748777151683
2019-08-14,0.011222373266963445,0.002638597054219538
2019-08-15,0.011354028002449931,0.014646716630562828
2019-08-16,0.0065209630773217855,0.011976132539043505
2019-08-19,-0.006887904638835844,-0.007692495619674666
2019-08-20,0.010552858639238799,0.008102639448575033
2019-08-21,0.0002885109629988444,-0.0003075921001629567
2019-08-22,-0.020561761301889112,-0.026023408083636568
2019-08-23,0.010759530210770207,0.010997918477413826
2019-08-26,-0.0036293836209678864,-0.003931201655417382
2019-08-27,0.004327429498767327,0.007016777559417875
2019-08-28,0.006696635405478348,0.012692023615057835
2019-08-29,-0.009013971288508577,-0.000444517812672629
2019-08-30,0.0050720707067916735,-0.00586432674489501
2019-09-03,0.004081548856429632,0.011286704460029995
2019-09-04,-0.0024605658745670816,0.012772698256300785
2019-09-05,-0.005690900771655986,0.0007723485109520922
2019-09-06,-0.028903342848646082,0.0005033843634025814
2019-09-09,-0.019098059811060646,-0.0002347677966270112
2019-09-10,-0.00023090141739278737,0.007085588559210265
2019-09-11,0.008051860713977229,0.0034579815832254113
2019-09-12,-0.006892995327584848,-0.0006640123251777652
2019-09-13,-0.004146999919603727,-0.003093682067418335
2019-09-16,0.015477343073795974,0.002528975261169464
2019-09-17,0.0008039072958867921,0.0005975979704553325
2019-09-18,0.0030745203299425527,-6.623245866599348e-05
2019-09-19,-0.0008012685611080043,-0.004736085767827802
2019-09-20,0.005156171290318456,-0.00023452844238658344
2019-09-23,0.0007314044636992003,-0.007878025705092995
2019-09-24,-0.006856488973590577,0.005897627783548742
2019-09-25,0.0025999185108547315,-0.002085256092447807
2019-09-26,-0.01356499093869509,-0.00540176164931605
2019-09-27,0.005976484518611661,0.00462707171318133
2019-09-30,-0.010407460462511588,-0.011966206434342652
2019-10-01,-0.016293211683131695,-0.01782274310180565
2019-10-02,0.008405686083951246,0.008159571232635443
2019-10-03,0.01543461710368332,0.013441205174652637
2019-10-04,-0.00345211550605163,-0.00432397045134536
2019-10-07,-0.011930442217786691,-0.01564613331777398
2019-10-08,0.010522628963081909,0.009451286026968653
2019-10-09,-0.00012051520989366654,0.006740784436668257
2019-10-10,0.0074461083701699545,0.010313395920604762
2019-10-11,-0.005501360055546047,-0.001114268908349203
2019-10-14,0.00455688465899751,0.009851856199626141
2019-10-15,0.0021044552913511085,-0.0016076453007345393
2019-10-16,0.0012262213924227276,0.0029448536283327442
2019-10-17,-0.00609802410943657,-0.004386495243747568
2019-10-18,0.005434790915337126,0.006755821756880387
2019-10-21,-0.010085751569272144,-0.003271776911494939
2019-10-22,-0.008694455695667748,0.0029053087956993906
2019-10-23,0.011150014853351422,0.0016325366550713483
2019-10-24,0.00046772120970326597,0.004086619910318667
2019-10-25,0.00691903256356707,0.005620855504262501
2019-10-28,-0.0044829708886539015,-0.0002968877729454533
2019-10-29,0.004271315178444262,0.003062823802927106
2019-10-30,-0.016691204977143013,-0.0026672148573156917
2019-10-31,0.006908877188997045,0.009221267824801593
2019-11-01,-0.004113885190896911,0.00400997012639337
2019-11-04,-0.005196997605560852,-0.0011069174042219743
2019-11-05,0.008750981954942928,0.0002279014993300521
2019-11-06,0.0009217817015887221,0.0035107820633584197
2019-11-07,0.005315706732897359,0.0024631502357683743
2019-11-08,0.0021191529969358707,-0.0019116582767333412
2019-11-11,0.0017232844950668391,0.0021057046261079293
2019-11-12,0.00472526321311581,0.0003235446235665407
2019-11-13,0.007048354541639379,0.001454765460995766
2019-11-14,0.008872116491303624,0.007210418268328134
2019-11-15,-0.00025617402530596594,0.0007371685125159289
2019-11-18,-0.0016846955978570522,-0.0002886973498563705
2019-11-19,0.013067620512502948,-0.0037254841227323254
2019-11-20,-0.02102065358470482,-0.0016100651816381983
2019-11-21,-0.007476046543323577,0.002221124331932778
2019-11-22,0.014723556079538357,0.007720497230742751
2019-11-25,0.004497454336050088,0.0022628081053959193
2019-11-26,0.007096939102782326,0.004448034008163404
2019-11-27,-0.010292759416487149,-0.0037160238785345356
2019-11-29,-0.013690743216504665,-0.008530529316041147
2019-12-02,-0.007324681355319006,-0.006729250608276338
2019-12-03,0.006371315133408784,0.00615128438744339
2019-12-04,0.0020667405648269743,0.0017963023934006728
2019-12-05,0.0025480879871985084,0.009092436405137683
2019-12-06,-0.00028874527209986605,-0.0031490753168306185
2019-12-09,0.0015361780312541568,-0.0011159248551795287
2019-12-10,0.008249383836218978,0.002835045532806113
2019-12-11,0.00038159503520195266,0.00858221086683475
2019-12-12,0.002701902992125056,0.0005988080018299868
2019-12-13,0.002849069284462015,0.006846216032838193
2019-12-16,0.009682392383528157,0.00021953401072671852
2019-12-17,-0.006244616974640989,6.232413436713102e-05
2019-12-18,0.0005067770988860217,0.004090779317752258
2019-12-19,0.013724454457521228,0.0043745826322521
2019-12-20,-0.002739342116349801,0.0015265314549113285
2019-12-23,0.0033603823015889434,3.1163484528917706e-05
2019-12-24,-0.0010627517775505754,0.005309333679426764
2019-12-26,0.0016241044070343655,-0.00024822201004415234
2019-12-27,-0.009577380978170527,-0.005528353121720286
2019-12-30,0.0005826013867216574,0.0024262972530806337
2019-12-31,0.009909628025372305,0.009308674300594788
2020-01-02,-0.009549103646886908,-0.007601082890192679
2020-01-03,-0.00046589110154280115,0.0038078152093303785
2020-01-06,0.005052932809963367,-0.0028158833826994467
2020-01-07,-0.0013532677240728854,0.005315370156960597
2020-01-08,0.0031905324114572466,0.006757916506814787
2020-01-09,-0.002599675948478086,-0.00288168738236827
2020-01-10,0.012794675238741393,0.006853556598228394
2020-01-13,-0.002275824201822034,-0.0015258542749352344
2020-01-14,-0.0009664468001893377,0.002257560579253415
2020-01-15,0.013492787822008287,0.008283998906402523
2020-01-16,-0.005136568343594523,0.003107626979422129
2020-01-17,0.003907717658427038,-0.0019601837517084775
2020-01-21,0.003661945082231966,0.00012095689346480754
2020-01-22,0.001769959303598165,0.001146191422691345
2020-01-23,-0.009426122681694168,-0.008932863852941786
2020-01-24,-0.00890037500588406,-0.01615952187496461
2020-01-27,0.017089227360367464,0.010424837013424337
2020-01-28,-0.005083910976540392,-0.0008263542394386647
2020-01-29,0.004747337895190658,0.0032400260242226864
2020-01-30,-0.030427971990617184,-0.01832467431895335
2020-01-31,0.011105612409013348,0.007401119966254477
2020-02-03,0.025968298899770495,0.015126161187286158
2020-02-04,-0.01270071745478969,0.01148198285312585
2020-02-05,0.010138287085576842,0.0033590383525288203
2020-02-06,0.0016821700181139068,-0.005344293671010192
2020-02-07,0.024144140614463756,0.007437827265794006
2020-02-10,0.006526234985236838,0.0017314164580852776
2020-02-11,-0.0047022312491143275,0.006422263067612732
2020-02-12,0.013591524371196973,-0.0010676163250424864
2020-02-13,0.014980711550867658,0.001600997364827883
2020-02-14,0.028810115795164886,-0.002580266825046529
2020-02-18,0.014392674173880161,0.004769928546189739
2020-02-19,-0.0069482480614367625,-0.004116909457809292
2020-02-20,-0.02409952259539338,-0.010351530254088637
2020-02-21,-0.035810318909198405,-0.03372800711787072
2020-02-24,-0.036865557156521345,-0.030770490474070655
2020-02-25,-0.010209766309330105,-0.003685126307769515
2020-02-26,-0.040011723435676175,-0.04595165097228282
2020-02-27,-0.0016617313286204313,-0.004210071005781302
2020-02-28,0.03840790572649973,0.04239504168719854
2020-03-02,-0.021971224873615643,-0.02905048095097662
2020-03-03,0.0,0.04117358761409218
2020-03-04,0.0,-0.033806864940342685
2020-03-05,0.0,-0.01666923935237108
2020-03-06,0.0,-0.08131221569897207
2020-03-09,0.0,0.050450405352536976
2020-03-10,0.0,-0.049976820340608796
2020-03-11,0.0,-0.1005688539397962
2020-03-12,0.0,0.08202795189140755
2020-03-13,0.0,-0.11588653316086184
2020-03-16,0.0,0.05258504086450255
2020-03-17,0.0,-0.051959608260221835
2020-03-18,0.0,0.0021226030973258148
2020-03-19,0.0,-0.04405034464894442
2020-03-20,0.0,-0.025900702772958084
2020-03-23,0.0,0.0867310832762671
2020-03-24,0.0,0.014859131363254008
2020-03-25,0.0,0.05674882819939331
2020-03-26,0.0,-0.030238373660946394
2020-03-27,0.0,0.031959462415064976
2020-03-30,0.0,-0.01501750970875193
2020-03-31,0.0,-0.0460491609877689
2020-04-01,0.0,0.022813332182638035
2020-04-02,0.0,-0.014559638250506879
2020-04-03,0.0,0.06500660231017719
2020-04-06,0.0,0.0010190176462288036
2020-04-07,0.0,0.033017401317104955
2020-04-08,0.0,0.015102598997525085
2020-04-09,0.0,-0.009172294686924154
2020-04-13,0.0,0.029066172377061328
2020-04-14,0.0,-0.021476846261850646
2020-04-15,0.0,0.0048125465109443155
2020-04-16,0.0,0.02665704956303916
2020-04-17,0.0,-0.01777475830904418
2020-04-20,0.0,-0.030833769601958494
2020-04-21,0.0,0.021951478347963516
2020-04-22,0.0,-7.149618105195543e-05
2020-04-23,0.0,0.013842190566356827
2020-04-24,0.0,0.014315563967048028
2020-04-27,0.0,-0.004608703430641015
2020-04-28,0.0,0.02584137857711788
2020-04-29,0.0,-0.009354127843035798
2020-04-30,0.0,-0.026830426686955455
2020-05-01,0.0,0.002754838544777094
2020-05-04,0.0,0.009197026279296416
2020-05-05,0.0,-0.006801914957495825
2020-05-06,0.0,0.011994737843543213
2020-05-07,0.0,0.016410320676041756
2020-05-08,0.0,0.00020552956540065281
2020-05-11,0.0,-0.020133017919839347
2020-05-12,0.0,-0.017844384513413303
2020-05-13,0.0,0.011896604924565679
2020-05-14,0.0,0.004586436485934264
2020-05-15,0.0,0.03000462541688531
2020-05-18,0.0,-0.010324046729019543
2020-05-19,0.0,0.016845056341840525
2020-05-20,0.0,-0.006927497810963246
2020-05-21,0.0,0.0018974105245961326
2020-05-22,0.0,0.012244959552657697
2020-05-26,-0.006420337575999297,0.014769451521688737
2020-05-27,0.007008283837953775,-0.0018466826626220012
2020-05-28,0.030587615879728233,0.004446119141281457
2020-05-29,-0.0002470638935056866,0.0040333801370557865
2020-06-01,-0.00018888698313505956,0.008246158442043239
2020-06-02,-0.003842025661503416,0.013220494393022975
2020-06-03,-0.007734311116904359,-0.002630324362541181
2020-06-04,0.008712777724297547,0.025306725130595176
2020-06-05,0.020756811743467954,0.012015063628322942
2020-06-08,-0.004641723319122264,-0.007484543084379958
2020-06-09,0.01643164032423074,-0.005595881514324219
2020-06-10,-0.03842804177393641,-0.059377399450927015
2020-06-11,-0.0009384740385037539,0.011904676475855247
2020-06-12,0.02990604700351788,0.009292368256948791
2020-06-15,-0.0022761170849747887,0.01906491090961726
2020-06-16,0.007785187524993846,-0.00416247298863226
2020-06-17,0.0031060990218402403,0.00038460676515050807
2020-06-18,0.012257086295842313,-0.0057311127741872525
2020-06-19,0.0042578492321124145,0.0063945907087505915
2020-06-22,-0.007626622905953741,0.004593299936865414
2020-06-23,-0.01808845510149445,-0.02583971331011181
2020-06-24,0.0031578312185299266,0.01066329734857785
2020-06-25,-0.018263713670349586,-0.02403764511866413
2020-06-26,0.013108453070165857,0.014590101617694806
2020-06-29,0.03014439839554504,0.012728496877804751
2020-06-30,-0.00228624860157814,0.006980350252290712
2020-07-01,0.009976592546754037,0.005491376222003019
2020-07-02,0.015608591811689604,0.015319838470031044
2020-07-06,0.006731228146684859,-0.010367469800335982
2020-07-07,0.011271565757428565,0.007619396697664094
2020-07-08,0.006842581425553282,-0.00570915064364641
2020-07-09,-0.003932231853483751,0.010158838633346434
2020-07-10,-0.031222467762339452,-0.008696626008226183
2020-07-13,0.027618563756107273,0.012875799416516287
2020-07-14,0.0034517665254974934,0.009145187656547371
2020-07-15,-0.0016145550543483714,-0.0032987809399251944
2020-07-16,0.02078597413572717,0.0028947789981454974
2020-07-17,0.006918000234785432,0.00804918941371735
2020-07-20,-0.0018369090511471458,0.002125289107646644
2020-07-21,0.0040392962516623615,0.005675835657654282
2020-07-22,-0.01569932777339922,-0.012003529661310353
2020-07-23,-0.014488096621427998,-0.006461240322241046
2020-07-24,0.024685467747908658,0.007266390784758769
2020-07-27,-0.008389337464672282,-0.006362950538286505
2020-07-28,0.01384249507910089,0.012223743518467778
2020-07-29,-0.0061241967458524876,-0.0035745231714336967
2020-07-30,0.005160246104133302,0.007871267278114935
2020-07-31,0.018801574188344376,0.006928179815790081
2020-08-03,0.006481180572085769,0.0038551896886804826
2020-08-04,0.004672991055327712,0.006191698173564575
2020-08-05,-0.0011851799897641849,0.006662403406402007
2020-08-06,-0.0049183032160093985,0.0007177581839687974
2020-08-07,-0.014184303944387914,0.0029844019616636075
2020-08-10,-0.02976648965400726,-0.008289073279732051
2020-08-11,0.030446417992748942,0.013846301124136318
2020-08-12,0.005171213939142093,-0.001809888351876232
2020-08-13,0.0007567030877271434,2.971124117134849e-05
2020-08-14,0.020329816671948806,0.0031719536273957516
2020-08-17,0.0019762323845541998,0.0021581201566345243
2020-08-18,-0.002824841643304726,-0.004172612989002289
2020-08-19,0.006737957619046867,0.003108633477369338
2020-08-20,0.0024920240622941193,0.003541586545927622
2020-08-21,0.0016021562275537042,0.010081738106570093
2020-08-24,0.002782106150650674,0.0034931713466557213
2020-08-25,0.014009613109315644,0.00997565331384731
2020-08-26,-0.006762093647966458,0.0021843988800789305
2020-08-27,0.008182159848226555,0.006438415109253803
2020-08-28,0.018192954597501178,-0.0036291297534090106
2020-08-31,0.011138432196685566,0.00937470409471608
2020-09-01,-0.001990190612789447,0.01436035423086679
2020-09-02,-0.07505034663427727,-0.03502034466467041
2020-09-03,-0.02191363869933119,-0.008198217826277165
2020-09-04,-0.06763720418693175,-0.027703172631096784
2020-09-08,0.03802559752968593,0.019554518751993655
2020-09-09,-0.013578419521391246,-0.01751584627036884
2020-09-10,-0.010114876775021757,0.0005090193777386176
2020-09-11,0.033932334164152256,0.01308533160513825
2020-09-14,0.02668993228493466,0.005039590834504892
2020-09-15,-0.005000027140542802,-0.003976372710506659
2020-09-16,-0.014881535381148784,-0.008834330837435012
2020-09-17,0.0032554777868325285,-0.011579360482544487
2020-09-18,0.01366100523004848,-0.011192079694379409
2020-09-21,0.016233033085411335,0.010132904041430635
2020-09-22,-0.033305048782575536,-0.023464140261025612
2020-09-23,0.00496000590676093,0.0026617910493209607
2020-09-24,0.022185082005528663,0.016037639370594547
2020-09-25,0.020598652998923942,0.016472918673017922
2020-09-28,0.010147028268623801,-0.005460877519445795
2020-09-29,0.006359709355932414,0.0075532923839265464
2020-09-30,0.01776035582202738,0.006399477494664296
2020-10-01,-0.018906762045187084,-0.009539842778350405
2020-10-02,0.02408925067270709,0.01757793724792922
2020-10-05,-0.010120904614485825,-0.014317929181575373
2020-10-06,0.021519564772708184,0.01725683005231815
2020-10-07,0.0034931419434179735,0.008823224033804422
2020-10-08,0.003510928714221351,0.00889061356765275
2020-10-09,0.009409721120525502,0.01595980086938731
2020-10-12,0.01149434817753895,-0.006547712407168227
2020-10-13,-0.00635098373097409,-0.006303007154062179
2020-10-14,0.002290589771056301,-0.0012366598853841282
2020-10-15,-0.004323935428244404,-0.0006044578234583042
2020-10-16,-0.014646505088692908,-0.015320303725294693
2020-10-19,-0.001409298551613801,0.003997987360460087
2020-10-20,-0.013570475664480414,-0.0018950046777712615
2020-10-21,-0.002723501344573501,0.005470478940325485
2020-10-22,0.001544054790518442,0.0033890237695448633
2020-10-23,-0.02175937134519325,-0.018652577830774675
2020-10-26,0.0034162747877696177,-0.0034533316734259856
2020-10-27,-0.04199384757563721,-0.034776707086898284
2020-10-28,0.008771520038657773,0.01011226533084475
2020-10-29,-0.031119247997675327,-0.01047971989658425
2020-10-30,0.01708994573408633,0.011146363889848132
2020-11-02,0.024308587483746535,0.01750177693396715
2020-11-03,0.03268845550840742,0.022103032861252814
2020-11-04,0.024051384002683526,0.019315082507838532
2020-11-05,0.04041724624786212,-0.000228366913200162
2020-11-06,-0.043505295669860965,0.012487281790345861
2020-11-09,-0.02181828094899832,-0.0014677202292183722
2020-11-10,0.03878840520438577,0.007401368405239417
2020-11-11,0.003983916903467718,-0.0097485104896613
2020-11-12,-0.004061826399288468,0.013749695752821367
2020-11-13,0.014586452713054511,0.012405191809851779
2020-11-16,0.025108739097563018,-0.0053928090682067165
2020-11-17,0.0037095881767280976,-0.012107988846038253
2020-11-18,0.017542656646640044,0.00420152215807601
2020-11-19,0.00011107199235875585,-0.006871577568902332
2020-11-20,0.028899349834698083,0.00597650885014378
2020-11-23,0.0013207014697406057,0.015985382888018762
2020-11-24,0.006268801372955966,-0.0015427282498494677
2020-11-25,0.005191554732480797,0.0027808991955025064
2020-11-27,-3.185676333669434e-05,-0.00443694953730045
2020-11-30,0.0035112758408202167,0.010878272996324156
2020-12-01,-0.016891676420475003,0.0021011466474432083
2020-12-02,0.01315361061451253,-0.00027242697638385494
2020-12-03,0.016306383126697247,0.008580668686565929
2020-12-04,0.014090728090051168,-0.0020570947091949066
2020-12-07,0.009578648134331496,0.0029220130151372814
2020-12-08,-0.03748043325475744,-0.00900930758138685
2020-12-09,0.018990386031810733,-0.0003271917126941304
2020-12-10,-0.004256058922048339,-0.001173136650145068
2020-12-11,-0.0016366781346940293,-0.004487384395063465
2020-12-14,0.0028066199459529533,0.013428804657506177
2020-12-15,0.00415026256214641,0.001568215681783336
2020-12-16,0.01687427192206129,0.005576497973054373
2020-12-17,-0.0034921344986817,-0.004001034003326964
2020-12-18,-0.006637369891424598,-0.0035819953062672383
2020-12-21,0.007465952746639371,-0.0016868098522806463
2020-12-22,-0.019773153817610568,0.0008984838288297325
2020-12-23,-0.0004725965695175037,0.0038827032656865157
2020-12-24,-0.032572431182577605,0.008554018100173089
2020-12-28,-0.015730080435898533,-0.0019093945713688498
2020-12-29,0.010909773931844773,0.0014257833081900984
2020-12-30,-0.008076552736166758,0.005067829326529605
2020-12-31,-0.006986993828711102,-0.013707454290685206
